2025-03-30T15:25:04.148Z [INFO]: 🚀 Server ready at http://localhost:5000/graphql
2025-03-30T15:28:29.086Z [INFO]: OPTIONS /graphql 204 - 2ms
2025-03-30T15:28:29.110Z [INFO]: POST /graphql 200 - 19ms
2025-03-30T15:28:34.103Z [INFO]: POST /graphql 200 - 18ms
2025-03-30T15:28:39.086Z [INFO]: OPTIONS /graphql 204 - 2ms
2025-03-30T15:28:39.110Z [INFO]: POST /graphql 200 - 17ms
2025-03-30T15:28:44.108Z [INFO]: POST /graphql 200 - 22ms
2025-03-30T15:28:49.086Z [INFO]: OPTIONS /graphql 204 - 2ms
2025-03-30T15:28:49.105Z [INFO]: POST /graphql 200 - 14ms
2025-03-30T15:28:54.097Z [INFO]: POST /graphql 200 - 13ms
2025-03-30T15:28:59.087Z [INFO]: OPTIONS /graphql 204 - 2ms
2025-03-30T15:28:59.101Z [INFO]: POST /graphql 200 - 9ms
2025-03-30T15:29:04.096Z [INFO]: POST /graphql 200 - 12ms
2025-03-30T15:29:09.086Z [INFO]: OPTIONS /graphql 204 - 2ms
2025-03-30T15:29:09.105Z [INFO]: POST /graphql 200 - 13ms
2025-03-30T15:29:14.096Z [INFO]: POST /graphql 200 - 11ms
2025-03-30T15:29:19.082Z [INFO]: OPTIONS /graphql 204 - 1ms
2025-03-30T15:29:19.090Z [INFO]: POST /graphql 200 - 4ms
2025-03-30T15:29:24.088Z [INFO]: POST /graphql 200 - 7ms
2025-03-30T15:29:29.086Z [INFO]: OPTIONS /graphql 204 - 2ms
2025-03-30T15:29:29.102Z [INFO]: POST /graphql 200 - 11ms
2025-03-30T15:29:34.100Z [INFO]: POST /graphql 200 - 14ms
2025-03-30T15:29:39.082Z [INFO]: OPTIONS /graphql 204 - 1ms
2025-03-30T15:29:39.090Z [INFO]: POST /graphql 200 - 4ms
2025-03-30T15:29:44.105Z [INFO]: POST /graphql 200 - 20ms
2025-03-30T15:29:49.087Z [INFO]: OPTIONS /graphql 204 - 2ms
2025-03-30T15:29:49.116Z [INFO]: POST /graphql 200 - 22ms
2025-03-30T15:29:54.084Z [INFO]: POST /graphql 200 - 3ms
2025-03-30T15:29:59.087Z [INFO]: OPTIONS /graphql 204 - 2ms
2025-03-30T15:29:59.111Z [INFO]: POST /graphql 200 - 18ms
2025-03-30T15:30:04.084Z [INFO]: POST /graphql 200 - 4ms
2025-03-30T15:30:09.088Z [INFO]: OPTIONS /graphql 204 - 1ms
2025-03-30T15:30:09.102Z [INFO]: POST /graphql 200 - 9ms
2025-03-30T15:30:14.097Z [INFO]: POST /graphql 200 - 11ms
2025-03-30T15:30:19.087Z [INFO]: OPTIONS /graphql 204 - 2ms
2025-03-30T15:30:19.104Z [INFO]: POST /graphql 200 - 12ms
2025-03-30T15:30:24.116Z [INFO]: POST /graphql 200 - 24ms
2025-03-30T15:30:29.082Z [INFO]: OPTIONS /graphql 204 - 1ms
2025-03-30T15:30:29.089Z [INFO]: POST /graphql 200 - 5ms
2025-03-30T15:30:34.095Z [INFO]: POST /graphql 200 - 11ms
2025-03-30T15:30:39.082Z [INFO]: OPTIONS /graphql 204 - 1ms
2025-03-30T15:30:39.090Z [INFO]: POST /graphql 200 - 6ms
2025-03-30T15:30:44.095Z [INFO]: POST /graphql 200 - 11ms
2025-03-30T15:30:49.086Z [INFO]: OPTIONS /graphql 204 - 1ms
2025-03-30T15:30:49.106Z [INFO]: POST /graphql 200 - 13ms
2025-03-30T15:30:54.094Z [INFO]: POST /graphql 200 - 10ms
2025-03-30T15:30:59.081Z [INFO]: OPTIONS /graphql 204 - 1ms
2025-03-30T15:30:59.086Z [INFO]: POST /graphql 200 - 3ms
2025-03-30T15:31:04.088Z [INFO]: POST /graphql 200 - 6ms
2025-03-30T15:31:09.087Z [INFO]: OPTIONS /graphql 204 - 1ms
2025-03-30T15:31:09.106Z [INFO]: POST /graphql 200 - 13ms
2025-03-30T15:31:14.096Z [INFO]: POST /graphql 200 - 11ms
2025-03-30T15:31:19.085Z [INFO]: OPTIONS /graphql 204 - 1ms
2025-03-30T15:31:19.103Z [INFO]: POST /graphql 200 - 12ms
2025-03-30T15:31:24.095Z [INFO]: POST /graphql 200 - 10ms
2025-03-30T15:31:29.086Z [INFO]: OPTIONS /graphql 204 - 1ms
2025-03-30T15:31:29.103Z [INFO]: POST /graphql 200 - 11ms
2025-03-30T15:31:34.095Z [INFO]: POST /graphql 200 - 11ms
2025-03-30T15:31:39.086Z [INFO]: OPTIONS /graphql 204 - 2ms
2025-03-30T15:31:39.108Z [INFO]: POST /graphql 200 - 16ms
2025-03-30T15:31:44.097Z [INFO]: POST /graphql 200 - 13ms
2025-03-30T15:31:49.081Z [INFO]: OPTIONS /graphql 204 - 0ms
2025-03-30T15:31:49.088Z [INFO]: POST /graphql 200 - 4ms
2025-03-30T15:31:55.545Z [INFO]: 🚀 Server ready at http://localhost:5000/graphql
2025-03-30T15:31:59.111Z [INFO]: OPTIONS /graphql 204 - 13ms
2025-03-30T15:31:59.149Z [INFO]: POST /graphql 200 - 34ms
2025-03-30T15:32:04.112Z [INFO]: POST /graphql 200 - 27ms
2025-03-30T15:32:09.087Z [INFO]: OPTIONS /graphql 204 - 2ms
2025-03-30T15:32:09.108Z [INFO]: POST /graphql 200 - 15ms
2025-03-30T15:32:14.115Z [INFO]: POST /graphql 200 - 28ms
2025-03-30T15:32:19.089Z [INFO]: OPTIONS /graphql 204 - 2ms
2025-03-30T15:32:19.115Z [INFO]: POST /graphql 200 - 20ms
2025-03-30T15:32:24.108Z [INFO]: POST /graphql 200 - 22ms
2025-03-30T15:32:25.651Z [INFO]: OPTIONS /graphql 204 - 1ms
2025-03-30T15:32:25.654Z [INFO]: GraphQL Request: Query
2025-03-30T15:32:25.659Z [INFO]: POST /graphql 200 - 6ms
2025-03-30T15:32:29.208Z [INFO]: GraphQL Request: Login
2025-03-30T15:32:29.251Z [INFO]: POST /graphql 200 - 15ms
2025-03-30T15:32:29.355Z [INFO]: POST /graphql 200 - 147ms
2025-03-30T15:32:34.084Z [INFO]: OPTIONS /graphql 204 - 1ms
2025-03-30T15:32:34.100Z [INFO]: POST /graphql 200 - 11ms
2025-03-30T15:32:39.101Z [INFO]: POST /graphql 200 - 17ms
2025-03-30T15:32:44.087Z [INFO]: OPTIONS /graphql 204 - 2ms
2025-03-30T15:32:44.113Z [INFO]: POST /graphql 200 - 21ms
2025-03-30T15:32:49.096Z [INFO]: POST /graphql 200 - 12ms
2025-03-30T15:32:54.086Z [INFO]: OPTIONS /graphql 204 - 2ms
2025-03-30T15:32:54.104Z [INFO]: POST /graphql 200 - 12ms
2025-03-30T15:32:59.088Z [INFO]: POST /graphql 200 - 6ms
2025-03-30T15:33:04.084Z [INFO]: OPTIONS /graphql 204 - 1ms
2025-03-30T15:33:04.095Z [INFO]: POST /graphql 200 - 7ms
2025-03-30T15:33:09.087Z [INFO]: POST /graphql 200 - 5ms
2025-03-30T15:33:14.086Z [INFO]: OPTIONS /graphql 204 - 2ms
2025-03-30T15:33:14.107Z [INFO]: POST /graphql 200 - 15ms
2025-03-30T15:33:19.095Z [INFO]: POST /graphql 200 - 10ms
2025-03-30T15:33:24.086Z [INFO]: OPTIONS /graphql 204 - 2ms
2025-03-30T15:33:24.103Z [INFO]: POST /graphql 200 - 11ms
2025-03-30T15:33:29.086Z [INFO]: POST /graphql 200 - 5ms
2025-03-30T15:33:34.086Z [INFO]: OPTIONS /graphql 204 - 2ms
2025-03-30T15:33:34.105Z [INFO]: POST /graphql 200 - 14ms
2025-03-30T15:33:39.099Z [INFO]: POST /graphql 200 - 12ms
2025-03-30T15:33:44.091Z [INFO]: OPTIONS /graphql 204 - 1ms
2025-03-30T15:33:44.104Z [INFO]: POST /graphql 200 - 9ms
2025-03-30T15:33:57.243Z [INFO]: 🚀 Server ready at http://localhost:5000/graphql
2025-03-30T15:33:59.091Z [INFO]: OPTIONS /graphql 204 - 4ms
2025-03-30T15:33:59.127Z [INFO]: POST /graphql 200 - 34ms
2025-03-30T15:34:02.413Z [INFO]: 🚀 Server ready at http://localhost:5000/graphql
2025-03-30T15:34:04.153Z [INFO]: POST /graphql 200 - 51ms
2025-03-30T15:34:06.748Z [INFO]: 🚀 Server ready at http://localhost:5000/graphql
2025-03-30T15:34:09.112Z [INFO]: OPTIONS /graphql 204 - 12ms
2025-03-30T15:34:09.154Z [INFO]: POST /graphql 200 - 38ms
2025-03-30T15:35:26.432Z [INFO]: 🚀 Server ready at http://localhost:5000/graphql
2025-03-30T15:35:29.109Z [INFO]: OPTIONS /graphql 204 - 8ms
2025-03-30T15:35:29.145Z [INFO]: POST /graphql 200 - 33ms
2025-03-30T15:35:34.114Z [INFO]: POST /graphql 200 - 28ms
2025-03-30T15:35:39.085Z [INFO]: OPTIONS /graphql 204 - 2ms
2025-03-30T15:35:39.093Z [INFO]: POST /graphql 200 - 6ms
2025-03-30T15:35:44.112Z [INFO]: POST /graphql 200 - 24ms
2025-03-30T15:35:46.723Z [INFO]: 🚀 Server ready at http://localhost:5000/graphql
2025-03-30T15:35:49.096Z [INFO]: OPTIONS /graphql 204 - 7ms
2025-03-30T15:35:49.135Z [INFO]: POST /graphql 200 - 36ms
2025-03-30T15:35:54.112Z [INFO]: POST /graphql 200 - 27ms
2025-03-30T15:35:59.087Z [INFO]: OPTIONS /graphql 204 - 2ms
2025-03-30T15:35:59.107Z [INFO]: POST /graphql 200 - 14ms
2025-03-30T15:36:02.336Z [INFO]: 🚀 Server ready at http://localhost:5000/graphql
2025-03-30T15:36:04.140Z [INFO]: POST /graphql 200 - 41ms
2025-03-30T15:36:09.506Z [INFO]: 🚀 Server ready at http://localhost:5000/graphql
2025-03-30T15:36:14.034Z [INFO]: 🚀 Server ready at http://localhost:5000/graphql
2025-03-30T15:36:14.090Z [INFO]: OPTIONS /graphql 204 - 5ms
2025-03-30T15:36:14.126Z [INFO]: POST /graphql 200 - 34ms
2025-03-30T15:36:19.111Z [INFO]: POST /graphql 200 - 26ms
2025-03-30T15:36:27.950Z [INFO]: 🚀 Server ready at http://localhost:5000/graphql
2025-03-30T15:36:29.109Z [INFO]: OPTIONS /graphql 204 - 9ms
2025-03-30T15:36:29.145Z [INFO]: POST /graphql 200 - 34ms
2025-03-30T15:36:33.674Z [INFO]: 🚀 Server ready at http://localhost:5000/graphql
2025-03-30T15:36:34.145Z [INFO]: POST /graphql 200 - 45ms
2025-03-30T15:36:39.089Z [INFO]: OPTIONS /graphql 204 - 5ms
2025-03-30T15:36:39.123Z [INFO]: POST /graphql 200 - 29ms
2025-03-30T15:36:44.099Z [INFO]: POST /graphql 200 - 13ms
2025-03-30T15:36:49.143Z [INFO]: 🚀 Server ready at http://localhost:5000/graphql
2025-03-30T15:36:54.843Z [INFO]: 🚀 Server ready at http://localhost:5000/graphql
2025-03-30T15:36:58.912Z [INFO]: 🚀 Server ready at http://localhost:5000/graphql
2025-03-30T15:36:59.097Z [INFO]: OPTIONS /graphql 204 - 8ms
2025-03-30T15:36:59.134Z [INFO]: POST /graphql 200 - 34ms
2025-03-30T15:37:04.152Z [INFO]: POST /graphql 200 - 61ms
2025-03-30T15:37:09.088Z [INFO]: OPTIONS /graphql 204 - 3ms
